nose length,right_ear length,left_ear length,weight
0.483104496,0.619489678,0.601836574,1
0.487226576,0.623395024,0.604539739,1
0.483283113,0.619407014,0.602760102,1
0.488494745,0.625248115,0.609667189,1
0.48639032,0.620178912,0.606577968,1
0.485317469,0.614924525,0.607139578,1
0.490807093,0.613826223,0.612481566,1
0.471001237,0.608593329,0.599995713,1
0.471006662,0.607935034,0.598235,1
0.459623333,0.602443024,0.590042535,1
0.458157627,0.603631635,0.586882848,1
0.460243017,0.606708654,0.584903202,1
0.459472881,0.60744155,0.583418609,1
0.464107022,0.608820039,0.587462039,1
0.473800866,0.612629721,0.595122419,1
0.474613237,0.613630969,0.597905613,1
0.47056396,0.610110282,0.595358982,1
0.477417392,0.615787571,0.602049719,1
0.474148059,0.612744069,0.59671461,1
0.474985432,0.613744196,0.594818492,1
0.469758013,0.609974256,0.592962381,1
0.475322527,0.615438686,0.596116609,1
0.471812361,0.613088588,0.592692746,1
0.474656935,0.612806198,0.597296314,1
0.474601025,0.615434528,0.599441983,1
0.480870712,0.621029388,0.603514783,1
0.490132366,0.629950712,0.60629655,1
0.484648541,0.623341487,0.600278242,1
0.484717614,0.623579828,0.599667249,1
0.486451151,0.625917091,0.599141915,1
0.481358112,0.620944755,0.594010128,1
0.470899357,0.617131714,0.586376078,1
0.488903731,0.630676716,0.603601438,1
0.485877427,0.626496329,0.604549083,1
0.48694874,0.627536049,0.603532459,1
0.483486552,0.626383791,0.600408178,1
0.485482978,0.630726415,0.600395617,1
0.499989552,0.646832511,0.6131085,1
0.493868305,0.640094752,0.607383974,1
0.529816754,0.647320788,0.623832795,1
0.549189473,0.650860004,0.631680637,1
0.566834251,0.663074459,0.649008832,1
0.576694219,0.670745924,0.663851795,1
0.582220758,0.683500766,0.67441347,1
0.591123817,0.688152353,0.675611266,1
0.600307063,0.690925452,0.679474212,1
0.594796212,0.690308356,0.678268163,1
0.576212758,0.686582981,0.669615307,1
0.554532845,0.668548313,0.651726981,1
0.542024827,0.656290588,0.645571214,1
0.550295233,0.661037399,0.651370647,1
0.554640622,0.659019561,0.654125448,1
0.535331527,0.652129446,0.64044737,1
0.535249001,0.650007041,0.639219698,1
0.536445604,0.653554795,0.639518106,1
0.540604531,0.659715927,0.648188469,1
0.547592658,0.662562905,0.647696637,1
0.536234952,0.649015402,0.63312997,1
0.521211253,0.637178742,0.619595507,1
0.516987151,0.629158108,0.610983081,1
0.524223014,0.633388639,0.621889873,1
0.53386423,0.641254728,0.631886825,1
0.533231728,0.639442077,0.631104069,1
0.53875785,0.642044835,0.636467426,1
0.545668955,0.648391308,0.639846189,1
0.551993306,0.655893587,0.647142767,1
0.549071025,0.652758004,0.642209356,1
0.547551408,0.652637576,0.641825233,1
0.539646277,0.646875827,0.637308794,1
0.537776894,0.647551697,0.638220828,1
0.541831025,0.648907963,0.643246878,1
0.544275383,0.650965692,0.646188431,1
0.542542699,0.648693233,0.643710194,1
0.543214091,0.648289965,0.645730431,1
0.539444603,0.645520959,0.642521337,1
0.536766626,0.645828789,0.640715866,1
0.535999447,0.644919572,0.639438857,1
0.536362106,0.645932426,0.640151443,1
0.534895154,0.644863174,0.638073507,1
0.529977584,0.642620027,0.634776794,1
0.529204626,0.64186647,0.634408813,1
0.524710682,0.638567208,0.631611441,1
0.511529969,0.630513913,0.622764336,1
0.495452123,0.62297759,0.614811096,1
0.470607954,0.611445984,0.599643013,1
0.442494928,0.595448915,0.582738957,1
0.42370958,0.581154871,0.573564751,1
0.426784678,0.579886821,0.573435007,1
0.407805727,0.5659288,0.561387184,1
0.405572816,0.571779825,0.565807736,1
0.405818035,0.5691703,0.564344549,1
0.399484174,0.567776121,0.557054968,1
0.391978592,0.567872057,0.549625886,1
0.391419859,0.564922468,0.548210072,1
0.399111998,0.568066616,0.554339288,1
0.399739109,0.567080429,0.55448923,1
0.406733148,0.57158385,0.559207416,1
0.414007326,0.567148968,0.561448302,1
0.415022756,0.57112278,0.56535588,1
0.417261942,0.573617066,0.567368859,1
0.426323468,0.575899429,0.572037478,1
0.422661183,0.574075907,0.569997686,1
0.41580401,0.572373097,0.563907382,1
0.415723529,0.570514318,0.562780227,1
0.412978776,0.575035981,0.56139387,1
0.414950317,0.581545124,0.562753692,1
0.408605669,0.577150633,0.557121481,1
0.408805294,0.579224854,0.557077345,1
0.396543084,0.568417069,0.547730787,1
0.397813281,0.571231519,0.549326235,1
0.392782173,0.568291999,0.543600626,1
0.39890942,0.57710315,0.549325782,1
0.381799225,0.569901828,0.533122993,1
0.368477635,0.563021665,0.523363057,1
0.365105991,0.559440743,0.519985699,1
0.36157888,0.554840802,0.515865048,1
0.36780892,0.55769569,0.518143632,1
0.385582311,0.569559799,0.530967848,1
0.393116201,0.573324515,0.536447619,1
0.40496359,0.576490785,0.541409443,1
0.406849057,0.57624834,0.545016273,1
0.412337532,0.579966064,0.547818646,1
0.417483268,0.584895333,0.552690517,1
0.420286731,0.586702232,0.556381156,1
0.425850072,0.588852807,0.563274186,1
0.422082009,0.584695361,0.561643659,1
0.42295731,0.584828707,0.562920003,1
0.420031619,0.582510364,0.559691777,1
0.421891948,0.585161768,0.564325784,1
0.423175395,0.587538757,0.563095114,1
0.424298392,0.590383755,0.565033896,1
0.423801226,0.586018861,0.563973673,1
0.429716085,0.588501402,0.567649919,1
0.430008219,0.584851407,0.566756276,1
0.434182552,0.584482345,0.5690795,1
0.434694476,0.583363201,0.570746043,1
0.436041928,0.584311157,0.569420405,1
0.438032775,0.58423634,0.572572002,1
0.434015027,0.580869247,0.568968188,1
0.431077953,0.579125196,0.566330178,1
0.419500421,0.571774021,0.554265588,1
0.416266306,0.571320335,0.55286476,1
0.416179187,0.572753138,0.554247394,1
0.408144759,0.56614049,0.547396386,1
0.401512648,0.560608616,0.543882787,1
0.396727328,0.558033238,0.542720464,1
0.40243915,0.561752859,0.546708499,1
0.40432425,0.563119822,0.549649001,1
0.402784071,0.563655206,0.549643243,1
0.403737566,0.564928425,0.549929727,1
0.407171248,0.568974293,0.551948383,1
0.406841754,0.569546331,0.551844616,1
0.404623735,0.569486345,0.551350973,1
0.404370187,0.573260033,0.551868635,1
0.402374221,0.567343573,0.551790121,1
0.401410796,0.562396721,0.551049357,1
0.403929881,0.566689306,0.554044611,1
0.404916432,0.567704711,0.55494933,1
0.410501492,0.568890712,0.559402273,1
0.424542636,0.577994677,0.573858266,1
0.427832947,0.578869273,0.572632808,1
0.429983438,0.578085904,0.572278882,1
0.43343903,0.580010321,0.575120822,1
0.433839179,0.580430803,0.573030873,1
0.434652087,0.58416228,0.569740569,1
0.428048144,0.57755394,0.564358263,1
0.426760185,0.57789232,0.572973294,1
0.429905721,0.581908441,0.577249982,1
0.429949427,0.582644494,0.575879054,1
0.424669397,0.580683778,0.573936407,1
0.42273111,0.579261452,0.57266089,1
0.42376969,0.57742006,0.5721762,1
0.424175901,0.579314574,0.573157159,1
0.430045873,0.588955565,0.585999023,1
0.438325592,0.593651498,0.584636245,1
0.43191901,0.588346592,0.576721872,1
0.434465249,0.594094863,0.579101543,1
0.435734351,0.594682485,0.576928503,1
0.428849487,0.589684085,0.569121639,1
0.406835369,0.579720952,0.552761192,1
0.392704302,0.574354544,0.545179192,1
0.392212901,0.572904243,0.544274889,1
0.388864375,0.57232288,0.54206964,1
0.365568644,0.565563135,0.527277035,1
0.355036522,0.561507853,0.518676176,1
0.368518834,0.563260852,0.528790123,1
0.382146105,0.569919471,0.537444363,1
0.391507538,0.572621934,0.547273347,1
0.406041093,0.578447704,0.559645112,1
0.419518116,0.575714995,0.567621263,1
0.423990794,0.57754285,0.571266189,1
0.42782858,0.585043114,0.572442701,1
0.425367416,0.582130073,0.566885679,1
0.423199834,0.575254661,0.567892913,1
0.425520958,0.575118855,0.569159465,1
0.423849183,0.574656917,0.567863703,1
0.422718189,0.571318459,0.565499453,1
0.422971771,0.572703463,0.57081411,1
0.418160152,0.56941195,0.567647892,1
0.412420968,0.566321992,0.559311847,1
0.412275811,0.566620184,0.560400638,1
0.413741061,0.566996993,0.561845443,1
0.419303093,0.571972583,0.566112292,1
0.419176208,0.572056317,0.566660187,1
0.419791141,0.574504612,0.56815227,1
0.420292553,0.575206147,0.56892969,1
0.423680307,0.576067245,0.572484043,1
0.421821056,0.574055474,0.570774532,1
0.427395129,0.576061413,0.577482685,1
0.426059848,0.57557723,0.574902135,1
0.434200434,0.585211754,0.579664644,1
0.44674583,0.597184377,0.591252334,1
0.438474785,0.589782008,0.585701495,1
0.429739163,0.586170821,0.58559127,1
0.43017131,0.589718915,0.588811095,1
0.424020698,0.581842037,0.581465064,1
0.426094053,0.583686685,0.584288594,1
0.426661302,0.582633543,0.582701192,1
0.421705797,0.577814092,0.572940105,1
0.417644725,0.57568182,0.568511882,1
0.408082492,0.564864732,0.561568197,1
0.415107822,0.570546937,0.568142973,1
0.411331983,0.572116263,0.568671595,1
0.407069944,0.567340644,0.567302624,1
0.41992159,0.576822141,0.576880841,1
0.426550299,0.580176692,0.5792547,1
0.425762161,0.580802348,0.579384683,1
0.409763179,0.567120222,0.564486587,1
0.421121525,0.570121564,0.572673787,1
0.420608229,0.570923624,0.571946382,1
0.419929822,0.569235881,0.571858504,1
0.420510695,0.569223386,0.572725713,1
0.421353069,0.571464261,0.574650942,1
0.41970707,0.569975315,0.574193061,1
0.422890986,0.573748118,0.579358042,1
0.423190379,0.574502095,0.581053148,1
0.42927336,0.578287307,0.587055182,1
0.429316351,0.580829475,0.588030688,1
0.432418042,0.586200821,0.588725113,1
0.432441973,0.585605334,0.592434098,1
0.433336092,0.584989921,0.591475176,1
0.43884886,0.585193123,0.596556267,1
0.436352979,0.576118952,0.591922312,1
0.451682365,0.580534922,0.599040944,1
0.45765816,0.584476541,0.603207313,1
0.466702565,0.587644966,0.603275706,1
0.467579394,0.589019305,0.60383884,1
0.46107014,0.595381919,0.600631428,1
0.46300239,0.597974647,0.602838581,1
0.458425916,0.593435618,0.600099034,1
0.45611041,0.591644889,0.599395525,1
0.450056551,0.591659164,0.59240081,1
0.441519922,0.585591598,0.586483852,1
0.442812266,0.588865174,0.59117491,1
0.438936228,0.587235931,0.588230798,1
0.441508832,0.587071431,0.588611367,1
0.41814907,0.579984499,0.572736529,1
0.402403688,0.566090586,0.562522113,1
0.399199047,0.570618977,0.558505614,1
0.40649475,0.577434798,0.561928962,1
0.408907964,0.580730059,0.562449951,1
0.40553066,0.578769517,0.557992016,1
0.402237388,0.576961402,0.557134532,1
0.406395523,0.579348435,0.560903562,1
0.414561876,0.57636572,0.564684022,1
0.41490673,0.573927308,0.56650694,1
0.412254112,0.570662381,0.564132031,1
0.407867976,0.570465808,0.558627137,1
0.409290073,0.572158416,0.559729398,1
0.415124028,0.580035989,0.563484599,1
0.417244367,0.57860895,0.562606583,1
0.4270672,0.584581895,0.567590815,1
0.429708915,0.587474285,0.572080501,1
0.42641264,0.586313932,0.573606713,1
0.427842246,0.587057969,0.575314243,1
0.429577368,0.588161825,0.577276266,1
0.429165243,0.586399144,0.575975177,1
0.431696754,0.583973743,0.577049789,1
0.437824301,0.588761722,0.584402164,1
0.438115756,0.587371229,0.588681497,1
0.442262726,0.588605403,0.592320949,1
0.450531296,0.596048549,0.59453326,1
0.454749303,0.597804927,0.595237286,1
0.453170749,0.595376424,0.593488346,1
0.449453698,0.594225865,0.590937846,1
0.445448281,0.590359222,0.5883167,1
0.434659625,0.584797312,0.581801017,1
0.432310763,0.584918803,0.58208172,1
0.417693696,0.576787758,0.568476393,1
0.422037069,0.579248788,0.571827296,1
0.41919682,0.576353674,0.568319918,1
0.415084164,0.574493493,0.569097455,1
0.41052823,0.578810096,0.565989868,1
0.413242862,0.581209084,0.565069375,1
0.418391043,0.582395028,0.567527608,1
0.428842255,0.589970383,0.572026724,1
0.426496944,0.589646967,0.567683107,1
0.429349341,0.592057838,0.569021613,1
0.426424439,0.586428007,0.566435717,1
0.423875027,0.584904096,0.566302936,1
0.426300939,0.585778078,0.575403081,1
0.421751453,0.579564301,0.573749915,1
0.423500512,0.578828012,0.573021102,1
0.426169231,0.580114159,0.573865365,1
0.434774496,0.586847378,0.578202635,1
0.441711586,0.593100119,0.576314685,1
0.456455731,0.597562499,0.580450868,1
0.460287389,0.599673755,0.585726417,1
0.477624485,0.610341403,0.593636861,1
0.470716508,0.607450629,0.591026763,1
0.466665351,0.606442603,0.589674299,1
0.466306574,0.606243945,0.589813166,1
0.458663641,0.600540395,0.585370943,1
0.475048794,0.613005759,0.600100883,1
0.450138441,0.605395616,0.593723592,1
0.448255576,0.598520268,0.591001416,1
0.447686863,0.600332572,0.588539851,1
0.45059504,0.6027881,0.589502842,1
0.45167582,0.602785591,0.589391522,1
0.458960108,0.605151362,0.591888955,1
0.459505945,0.608921431,0.592431822,1
0.454597864,0.605552624,0.589626288,1
0.441503919,0.595641341,0.575861444,1
0.442935837,0.595281512,0.578773858,1
0.444315493,0.596920689,0.57969281,1
0.446227583,0.59445853,0.583446168,1
0.443299407,0.589934067,0.581292877,1
0.448384803,0.595683846,0.583647569,1
0.447273607,0.595719472,0.58352258,1
0.460316952,0.600215269,0.590055085,1
0.459319936,0.601231901,0.589766611,1
0.45888749,0.600217597,0.591168794,1
0.459129535,0.601485524,0.592266691,1
0.457432316,0.600193683,0.589052584,1
0.455536078,0.597814264,0.587119352,1
0.456259454,0.597034656,0.58643006,1
0.459766684,0.599804686,0.589802556,1
0.45780665,0.598095027,0.589641486,1
0.462369028,0.601612582,0.595004455,1
0.485989887,0.614064325,0.61505766,1
0.486625219,0.615453788,0.614888293,1
0.480338297,0.612371393,0.607530765,1
0.465715059,0.608893264,0.600057149,1
0.473912147,0.615671342,0.610588872,1
0.461834981,0.608243485,0.597778109,1
0.456866883,0.604409721,0.595468187,1
0.447500453,0.595387274,0.591139162,1
0.442357908,0.595475356,0.583364029,1
0.444085373,0.59617597,0.588237829,1
0.435243367,0.592516721,0.579758942,1
0.418838128,0.583953768,0.569184195,1
0.427224324,0.588767904,0.57823197,1
0.431132025,0.591278995,0.579934416,1
0.413154536,0.577939368,0.573478075,1
0.411878925,0.577855846,0.575851069,1
0.418745858,0.580474025,0.581535568,1
0.421416533,0.584152312,0.58338029,1
0.414902339,0.578153153,0.578359421,1
0.393996591,0.568436875,0.569403822,1
0.397513742,0.57043412,0.57160273,1
0.395693153,0.571479654,0.570052372,1
0.386460517,0.564007374,0.568907825,1
0.392525624,0.567941512,0.568638247,1
0.383956602,0.553438141,0.55872382,1
0.380544243,0.551996069,0.554046497,1
0.392423362,0.561673246,0.551817081,1
0.414962848,0.580955165,0.564875164,1
0.439394787,0.607665383,0.580565794,1
0.485057728,0.653794911,0.607929131,1
0.532574584,0.679559676,0.621813542,1
0.556017512,0.676760131,0.63784267,1
0.53817724,0.668269605,0.626843148,1
0.525278586,0.654853125,0.622458798,1
0.531741102,0.655915121,0.620733991,1
0.543351742,0.653382823,0.633089932,1
0.534481587,0.655855046,0.634989373,1
0.53457096,0.64892025,0.641567101,1
0.525070401,0.649779672,0.645767378,1
0.522249221,0.659741422,0.642301125,1
0.514458039,0.658878116,0.632452843,1
0.469928406,0.600919555,0.597921517,1
0.475138993,0.60986338,0.598724606,1
0.466081054,0.603302798,0.586225013,1
0.455164493,0.600063612,0.58242879,1
0.456321899,0.604030975,0.580789611,1
0.461013073,0.601918275,0.582975829,1
0.439580695,0.597822267,0.583020062,1
0.460044749,0.601821982,0.584747723,1
0.470897472,0.602604606,0.580535563,1
0.483365739,0.606544558,0.58631659,1
0.471585967,0.607905354,0.582675102,1
0.47387737,0.6102487,0.584983473,1
0.506431293,0.619471944,0.606855835,1
0.502577583,0.613960948,0.60699537,1
0.499022715,0.607665965,0.601530325,1
0.495855933,0.598980596,0.594436092,1
0.486242519,0.605826273,0.601261554,1
0.457408122,0.583711397,0.584630738,1
0.456533276,0.588308158,0.584971456,1
0.46303509,0.596711729,0.589705277,1
0.455393518,0.596068576,0.582130481,1
0.443527029,0.585349945,0.568934413,1
0.450096687,0.58957587,0.578040625,1
0.472233349,0.604972361,0.594631374,1
0.472629705,0.602640407,0.59523595,1
0.482841236,0.604221943,0.606719695,1
0.497172876,0.608411593,0.613433931,1
0.48931715,0.605874653,0.610174724,1
0.48418609,0.602748012,0.606445635,1
0.470583293,0.597843699,0.600595886,1
0.464766058,0.594866842,0.594998983,1
0.451528544,0.589889542,0.58815231,1
0.446994507,0.587253788,0.585925464,1
0.452069624,0.592365856,0.591382786,1
0.463413016,0.593548292,0.592903593,1
0.470758526,0.598681179,0.594778875,1
0.506744248,0.613599099,0.612194911,1
0.502920709,0.615302132,0.614102918,1
0.510029778,0.616378244,0.618630493,1
0.514117274,0.619529302,0.6256646,1
0.510961453,0.619219294,0.622299281,1
0.506129804,0.620696902,0.615793351,1
0.50471471,0.621007746,0.610926404,1
0.478234966,0.613993351,0.598292376,1
0.48191246,0.612105763,0.60144691,1
0.481425436,0.612300375,0.598729175,1
0.523937234,0.637080693,0.619436426,1
0.598286867,0.691659202,0.688606107,1
0.584377903,0.68365218,0.665134036,1
0.597303182,0.688581954,0.681305552,1
0.589443189,0.686265992,0.670214817,1
0.58588576,0.679971712,0.66220349,1
0.575652801,0.674298079,0.657111749,1
0.549803868,0.653878071,0.630701858,1
0.522425645,0.648219986,0.633542566,1
0.519550817,0.643256444,0.642934762,1
0.510604489,0.642682737,0.636235431,1
0.506766551,0.637472851,0.629019634,1
0.494208769,0.633455451,0.614279831,1
0.49679033,0.633735367,0.612570939,1
0.511973346,0.634808354,0.611759239,1
0.508567091,0.625904133,0.602728297,1
0.505135467,0.626551705,0.604981734,1
0.503789497,0.624050766,0.604474199,1
0.501387863,0.627436806,0.608050841,1
0.506161711,0.629213823,0.609943821,1
0.518689189,0.637433728,0.621136169,1
0.528620616,0.635173261,0.630657422,1
0.526413888,0.638631545,0.632895905,1
0.514313969,0.629600263,0.62086545,1
0.482236655,0.613049634,0.609859629,1
0.478609793,0.611737675,0.6073481,1
0.486301341,0.615864436,0.610394544,1
0.471059098,0.612476508,0.601503233,1
0.457972578,0.606923045,0.589817118,1
0.466232623,0.609244012,0.59276475,1
0.502137619,0.620591073,0.606574993,1
0.500825847,0.621048239,0.608650382,1
0.503715623,0.623229982,0.612814014,1
0.492978172,0.618375944,0.608142025,1
0.501780027,0.622863699,0.611897185,1
0.537664521,0.638376065,0.627780984,1
0.518689272,0.636188663,0.62136842,1
0.505063398,0.626877493,0.613843044,1
0.500135894,0.619394392,0.608842167,1
0.496231209,0.61386302,0.605822348,1
0.473369283,0.594580915,0.591607053,1
0.456119364,0.588374875,0.582102231,1
0.458956089,0.592319444,0.585334108,1
0.493068317,0.617233074,0.600669582,1
0.500137308,0.623852379,0.607643828,1
0.507488805,0.629178203,0.615365424,1
0.502796807,0.623526352,0.61403319,1
0.495580982,0.618431711,0.612588537,1
0.507346362,0.633478874,0.621974806,1
0.512110112,0.635999531,0.623650967,1
0.509501073,0.634118779,0.622447109,1
0.513734117,0.633571495,0.622494956,1
0.506848971,0.631070645,0.615665441,1
0.503133181,0.628580296,0.613977912,1
0.510632248,0.636716801,0.620360823,1
0.512048097,0.658341948,0.645627032,1
0.49268562,0.645581531,0.637736543,1
0.491399132,0.634884413,0.629078392,1
0.491472265,0.634294523,0.626794381,1
0.489714632,0.628006582,0.617755433,1
0.514426274,0.645827563,0.629646485,1
0.527224748,0.64602415,0.630475099,1
0.526094958,0.643031605,0.621445772,1
0.523670407,0.641894439,0.619912526,1
0.524230479,0.639113233,0.620240562,1
0.532647364,0.638744157,0.623741432,1
0.517134382,0.626293434,0.616961743,1
0.515297798,0.623979016,0.616181733,1
0.516581772,0.629303837,0.618168741,1
0.518932861,0.631560058,0.619216531,1
